codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
31185,Comunidad Foral de Navarra,Navarra,Ochagavía / Otsagabia,470,100,335,71.28,332,6,3,31.325301204819276,0,0,0,0,0,0,12.349397590361447,0,0,27.710843373493976,0,0.30120481927710846,0,0,0,0,15.36144578313253,10.542168674698795,0.6024096385542169
31186,Comunidad Foral de Navarra,Navarra,Odieta,288,100,220,76.39,216,1,4,32.407407407407405,0,0,0,0,0,0,7.87037037037037,0,0,22.685185185185187,0,0.46296296296296297,1.3888888888888888,0,0,0,12.962962962962964,20.37037037037037,1.3888888888888888
31187,Comunidad Foral de Navarra,Navarra,Oiz,101,100,68,67.33,68,1,0,30.88235294117647,0,0,0,0,0,0,30.88235294117647,0,0,5.882352941176471,0,0,0,0,0,0,11.764705882352942,17.647058823529413,1.4705882352941178
31188,Comunidad Foral de Navarra,Navarra,Olaibar,296,100,200,67.57,197,0,3,21.31979695431472,0,0,0,0,0,0,7.614213197969543,0,0,21.82741116751269,0,0.5076142131979695,1.5228426395939085,0,0,0,23.3502538071066,15.228426395939087,8.629441624365482
31189,Comunidad Foral de Navarra,Navarra,Olazti / Olazagutía,1127,100,781,69.3,775,10,6,35.87096774193548,0,0,0,0,0,0,8.774193548387096,0,0,9.67741935483871,0,0.9032258064516129,0.3870967741935484,0,0,0,23.741935483870968,17.677419354838708,1.6774193548387097
31190,Comunidad Foral de Navarra,Navarra,Olejua,45,100,41,91.11,41,4,0,14.634146341463415,0,0,0,0,0,0,7.317073170731708,0,0,26.829268292682926,0,0,0,0,0,0,26.829268292682926,7.317073170731708,7.317073170731708
31191,Comunidad Foral de Navarra,Navarra,Olite / Erriberri,3018,100,2365,78.36,2337,22,28,5.4343175010697475,0,0,0,0,0,0,4.835258878904579,0,0,29.35387248609328,0,0.3423192126658109,0.8130081300813008,0,0,0,30.937098844672658,20.838682071031236,6.504065040650406
31192,Comunidad Foral de Navarra,Navarra,Olóriz / Oloritz,157,100,133,84.71,130,1,3,14.615384615384615,0,0,0,0,0,0,3.076923076923077,0,0,27.692307692307693,0,3.076923076923077,3.8461538461538463,0,0,0,13.076923076923077,32.30769230769231,1.5384615384615385
31193,Comunidad Foral de Navarra,Navarra,Cendea de Olza / Oltza Zendea,1438,100,1129,78.51,1123,13,6,17.542297417631346,0,0,0,0,0,0,8.103294746215495,0,0,23.864648263579696,0,1.4247551202137132,1.157613535173642,0,0,0,17.09706144256456,23.953695458593053,5.699020480854853
31194,Comunidad Foral de Navarra,Navarra,Valle de Ollo / Ollaran,326,100,251,76.99,250,1,1,23.6,0,0,0,0,0,0,14,0,0,21.6,0,0.4,0.4,0,0,0,10.8,26.4,2.4
31195,Comunidad Foral de Navarra,Navarra,Orbaizeta,171,100,125,73.1,125,2,0,41.6,0,0,0,0,0,0,16.8,0,0,12,0,0,0,0,0,0,7.2,19.2,1.6
31196,Comunidad Foral de Navarra,Navarra,Orbara,31,100,28,90.32,28,0,0,25,0,0,0,0,0,0,3.5714285714285716,0,0,28.571428571428573,0,3.5714285714285716,0,0,0,0,17.857142857142858,21.428571428571427,0
31197,Comunidad Foral de Navarra,Navarra,Orísoain,65,100,56,86.15,56,0,0,7.142857142857143,0,0,0,0,0,0,1.7857142857142858,0,0,16.071428571428573,0,0,0,0,0,0,51.785714285714285,23.214285714285715,0
31198,Comunidad Foral de Navarra,Navarra,Oronz / Orontze,37,100,32,86.49,32,0,0,43.75,0,0,0,0,0,0,15.625,0,0,6.25,0,0,0,0,0,0,9.375,18.75,6.25
