codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
08189,Cataluña,Barcelona,Sant Pere Sallavinera,122,100,106,86.89,106,0,0,0,0,0,0,2.830188679245283,44.339622641509436,2.830188679245283,0,40.56603773584906,0,0,0,0,0,0,1.8867924528301887,0,3.7735849056603774,2.830188679245283,0.9433962264150944
08190,Cataluña,Barcelona,Saldes,258,100,216,83.72,215,1,1,0,0,0,0,5.116279069767442,46.04651162790697,5.116279069767442,0,19.069767441860463,0,0,0,0,0.9302325581395349,0,1.8604651162790697,0,14.883720930232558,6.046511627906977,0.46511627906976744
08191,Cataluña,Barcelona,Sallent,5270,37.21,1557,79.4,1554,8,3,0,0,0,0,6.048906048906049,32.432432432432435,3.861003861003861,0,14.671814671814673,0,0,0,0.8365508365508365,1.4157014157014156,0,2.8314028314028312,0,22.77992277992278,11.904761904761905,2.7027027027027026
08192,Cataluña,Barcelona,Santpedor,5679,100,4605,81.09,4589,20,16,0,0,0,0,6.559163216387012,37.06689910655916,4.68511658313358,0,20.17868816735672,0,0,0,0.3486598387448246,0.8498583569405099,0,2.070167792547396,0,15.297450424929178,10.002179123992155,2.5059925909784266
08193,Cataluña,Barcelona,Sant Iscle de Vallalta,984,100,792,80.49,790,5,2,0,0,0,0,6.708860759493671,42.40506329113924,3.2911392405063293,0,14.810126582278482,0,0,0,0.379746835443038,1.3924050632911393,0,5.189873417721519,0,10.886075949367088,12.531645569620252,1.7721518987341771
08194,Cataluña,Barcelona,Sant Adrià de Besòs,25691,76.44,13662,69.57,13595,93,67,0,0,0,0,15.174696579624863,15.079073188672306,1.4122839279146746,0,2.9716807649871275,0,0,0,1.7285766826038984,1.9271791099668996,0,5.7741816844428095,0,31.511585141596175,18.617138653916882,5.119529238690695
08195,Cataluña,Barcelona,Sant Agustí de Lluçanès,76,100,69,90.79,69,0,0,0,0,0,0,1.4492753623188406,24.63768115942029,1.4492753623188406,0,50.72463768115942,0,0,0,0,0,0,1.4492753623188406,0,11.594202898550725,7.246376811594203,1.4492753623188406
08196,Cataluña,Barcelona,Sant Andreu de la Barca,19445,97.15,14910,78.93,14814,87,96,0,0,0,0,14.985824220332118,14.094775212636694,0.9720534629404617,0,2.9971648440664236,0,0,0,0.3847711624139328,1.9441069258809234,0,4.6105035776967735,0,34.2378830835696,19.306061833400836,5.87957337653571
08197,Cataluña,Barcelona,Sant Andreu de Llavaneres,7896,100,6197,78.48,6174,28,23,0,0,0,0,12.811791383219955,30.774214447683836,2.2351797862001943,0,16.196954972465175,0,0,0,0.19436345966958213,1.7816650469711695,0,5.830903790087463,0,15.322319403952058,10.058309037900875,4.340783932620667
08198,Cataluña,Barcelona,Sant Antoni de Vilamajor,4640,100,3713,80.02,3691,23,22,0,0,0,0,8.615551341099973,34.976971010566245,5.201842319154701,0,16.824708751015987,0,0,0,0.270929287455974,1.5172040097534543,0,2.898943375778922,0,13.979951232728258,11.56868057437009,3.522080736927662
08199,Cataluña,Barcelona,Sant Bartomeu del Grau,651,100,542,83.26,542,4,0,0,0,0,0,4.797047970479705,36.53136531365314,3.874538745387454,0,26.014760147601475,0,0,0,0,0.922509225092251,0,3.874538745387454,0,15.498154981549815,6.273062730627307,1.4760147601476015
