codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
25047,Cataluña,Lleida,Bellcaire d'Urgell,972,100,784,80.66,781,8,3,0,0,0,0,4.225352112676056,46.73495518565941,3.585147247119078,0,25.86427656850192,0,0,0,0.38412291933418696,0.2560819462227913,0,3.8412291933418694,0,9.218950064020486,3.4571062740076823,1.408450704225352
25048,Cataluña,Lleida,Bell-lloc d'Urgell,1632,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25049,Cataluña,Lleida,Bellmunt d'Urgell,155,100,113,72.9,111,0,2,0,0,0,0,12.612612612612613,37.83783783783784,6.306306306306307,0,29.72972972972973,0,0,0,0,0,0,1.8018018018018018,0,6.306306306306307,1.8018018018018018,3.6036036036036037
25050,Cataluña,Lleida,Bellpuig,3269,100,2457,75.16,2446,23,11,0,0,0,0,5.478331970564186,43.37694194603434,2.9026982829108747,0,23.834832379394932,0,0,0,0.08176614881439084,0.5314799672935405,0,3.1479967293540474,0,11.447260834014719,7.031888798037612,1.2264922322158627
25051,Cataluña,Lleida,Bellver de Cerdanya,1510,6.29,80,84.21,80,0,0,0,0,0,0,5,48.75,1.25,0,31.25,0,0,0,0,0,0,2.5,0,6.25,3.75,1.25
25052,Cataluña,Lleida,Bellvís,1562,100,1273,81.5,1264,3,9,0,0,0,0,3.560126582278481,49.20886075949367,2.689873417721519,0,23.813291139240505,0,0,0,0.23734177215189872,0.31645569620253167,0,2.689873417721519,0,10.759493670886076,5.537974683544304,0.9493670886075949
25053,Cataluña,Lleida,Benavent de Segrià,1092,100,879,80.49,873,8,6,0,0,0,0,5.498281786941581,37.68613974799542,1.8327605956471935,0,26.918671248568156,0,0,0,0.1145475372279496,0.4581901489117984,0,4.238258877434135,0,13.402061855670103,6.643757159221077,2.290950744558992
25055,Cataluña,Lleida,Biosca,163,100,130,79.75,129,0,1,0,0,0,0,8.527131782945736,31.007751937984494,3.10077519379845,0,38.75968992248062,0,0,0,0,0,0,3.10077519379845,0,7.751937984496124,7.751937984496124,0
25056,Cataluña,Lleida,Bovera,213,100,163,76.53,163,3,0,0,0,0,0,2.4539877300613497,41.717791411042946,1.8404907975460123,0,36.809815950920246,0,0,0,0,0.6134969325153374,0,0,0,7.975460122699387,6.134969325153374,0.6134969325153374
25057,Cataluña,Lleida,Es Bòrdes,214,100,162,75.7,161,0,1,0,0,0,0,16.149068322981368,24.84472049689441,4.3478260869565215,0,6.832298136645963,0,0,0,1.2422360248447204,1.2422360248447204,0,8.074534161490684,0,18.633540372670808,13.664596273291925,4.968944099378882
25058,Cataluña,Lleida,Les Borges Blanques,4358,100,3269,75.01,3254,7,15,0,0,0,0,5.224339274738783,40.28887523048556,3.995082974800246,0,27.87338660110633,0,0,0,0.12292562999385372,0.7068223724646588,0,3.0116779348494163,0,11.063306699446835,5.838967424708051,1.659496004917025
25059,Cataluña,Lleida,Bossòst,813,100,621,76.38,612,3,9,0,0,0,0,16.666666666666668,10.947712418300654,0.16339869281045752,0,7.026143790849673,0,0,0,0.16339869281045752,1.1437908496732025,0,10.947712418300654,0,32.84313725490196,10.457516339869281,9.15032679738562
25060,Cataluña,Lleida,Cabanabona,69,100,49,71.01,49,1,0,0,0,0,0,8.16326530612245,30.612244897959183,6.122448979591836,0,30.612244897959183,0,0,0,0,2.0408163265306123,0,4.081632653061225,0,6.122448979591836,8.16326530612245,2.0408163265306123
25061,Cataluña,Lleida,Cabó,80,100,59,73.75,58,0,1,0,0,0,0,3.4482758620689653,37.93103448275862,3.4482758620689653,0,34.48275862068966,0,0,0,0,0,0,0,0,12.068965517241379,5.172413793103448,3.4482758620689653
25062,Cataluña,Lleida,Camarasa,695,100,578,83.17,573,3,5,0,0,0,0,7.155322862129145,41.53577661431065,3.141361256544503,0,25.654450261780106,0,0,0,0.34904013961605584,0.5235602094240838,0,2.094240837696335,0,10.820244328097731,6.980802792321117,1.2216404886561956
25063,Cataluña,Lleida,Canejan,95,100,61,64.21,61,0,0,0,0,0,0,3.278688524590164,14.754098360655737,1.639344262295082,0,11.475409836065573,0,0,0,0,1.639344262295082,0,16.39344262295082,0,32.78688524590164,4.918032786885246,13.114754098360656
25064,Cataluña,Lleida,Castellar de la Ribera,98,100,88,89.8,88,0,0,0,0,0,0,2.272727272727273,39.77272727272727,7.954545454545454,0,35.22727272727273,0,0,0,0,0,0,1.1363636363636365,0,12.5,1.1363636363636365,0
25067,Cataluña,Lleida,Castelldans,706,100,537,76.06,532,4,5,0,0,0,0,8.458646616541353,32.70676691729323,3.5714285714285716,0,24.81203007518797,0,0,0,0.18796992481203006,0.7518796992481203,0,6.578947368421052,0,12.969924812030076,6.203007518796992,3.007518796992481
25068,Cataluña,Lleida,Castellnou de Seana,531,100,402,75.71,399,6,3,0,0,0,0,3.508771929824561,34.58646616541353,3.7593984962406015,0,38.095238095238095,0,0,0,0.2506265664160401,0.5012531328320802,0,2.506265664160401,0,11.027568922305765,4.260651629072682,0
25069,Cataluña,Lleida,Castelló de Farfanya,425,100,329,77.41,327,1,2,0,0,0,0,2.140672782874618,53.211009174311926,2.140672782874618,0,27.522935779816514,0,0,0,0.6116207951070336,0,0,1.2232415902140672,0,7.6452599388379205,3.058103975535168,2.140672782874618
25070,Cataluña,Lleida,Castellserà,811,100,677,83.48,675,4,2,0,0,0,0,5.333333333333333,41.925925925925924,3.4074074074074074,0,27.85185185185185,0,0,0,0.4444444444444444,0.2962962962962963,0,2.5185185185185186,0,10.518518518518519,6.666666666666667,0.4444444444444444
25071,Cataluña,Lleida,Cava,42,100,32,76.19,31,0,1,0,0,0,0,0,61.29032258064516,3.225806451612903,0,29.032258064516128,0,0,0,0,0,0,3.225806451612903,0,0,3.225806451612903,0
25072,Cataluña,Lleida,Cervera,5874,100,4468,76.06,4450,24,18,0,0,0,0,7.707865168539326,33.61797752808989,4.022471910112359,0,21.370786516853933,0,0,0,0.29213483146067415,0.9662921348314607,0,4.584269662921348,0,16.089887640449437,7.48314606741573,3.3258426966292136
25073,Cataluña,Lleida,Cervià de les Garrigues,546,100,420,76.92,418,2,2,0,0,0,0,3.588516746411483,49.760765550239235,2.15311004784689,0,24.16267942583732,0,0,0,0.7177033492822966,0.9569377990430622,0,2.15311004784689,0,8.851674641148325,5.980861244019139,1.1961722488038278
25074,Cataluña,Lleida,Ciutadilla,180,100,157,87.22,155,2,2,0,0,0,0,5.806451612903226,43.225806451612904,5.161290322580645,0,21.29032258064516,0,0,0,0.6451612903225806,0,0,3.870967741935484,0,12.258064516129032,5.161290322580645,1.2903225806451613
25075,Cataluña,Lleida,Clariana de Cardener,131,100,102,77.86,102,0,0,0,0,0,0,4.901960784313726,40.19607843137255,5.882352941176471,0,34.31372549019608,0,0,0,0,0.9803921568627451,0,0,0,5.882352941176471,7.8431372549019605,0
25076,Cataluña,Lleida,El Cogul,134,100,94,70.15,93,0,1,0,0,0,0,4.301075268817204,30.107526881720432,5.376344086021505,0,38.70967741935484,0,0,0,0,0,0,0,0,9.67741935483871,9.67741935483871,2.150537634408602
25077,Cataluña,Lleida,Coll de Nargó,440,100,331,75.23,330,1,1,0,0,0,0,6.0606060606060606,40,5.454545454545454,0,24.848484848484848,0,0,0,0.30303030303030304,0.9090909090909091,0,1.8181818181818181,0,13.333333333333334,6.0606060606060606,0.9090909090909091
25078,Cataluña,Lleida,Corbins,1001,100,807,80.62,805,5,2,0,0,0,0,3.8509316770186337,48.57142857142857,2.732919254658385,0,21.490683229813666,0,0,0,0.4968944099378882,0.7453416149068323,0,3.3540372670807455,0,9.813664596273291,6.708074534161491,1.6149068322981366
25079,Cataluña,Lleida,Cubells,285,100,228,80,227,0,1,0,0,0,0,2.202643171806167,37.44493392070485,2.202643171806167,0,40.08810572687225,0,0,0,0,0.44052863436123346,0,4.405286343612334,0,7.929515418502203,2.643171806167401,2.643171806167401
25081,Cataluña,Lleida,L'Espluga Calba,287,100,221,77,220,2,1,0,0,0,0,1.3636363636363635,39.09090909090909,3.6363636363636362,0,26.818181818181817,0,0,0,0,2.272727272727273,0,3.1818181818181817,0,15.909090909090908,5.454545454545454,1.3636363636363635
